x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,class
-7.6583,-3.8489,2.05,-0.54788,1.3715,2.0482,0.31393,1.3537,-0.22668,0.072702,0
-7.2624,-0.23839,-0.17858,-2.7112,1.8204,1.3171,-0.5911,0.25532,-0.60677,-0.65693,0
-6.7038,-0.061125,0.36542,-2.3125,1.3331,2.6007,-0.65803,1.1967,0.9892,-0.63288,0
-7.5302,-0.14405,-1.356,-2.5539,2.4203,2.2404,0.1342,2.2503,0.43604,-0.8389,0
-5.5048,-0.19208,-0.4919,-2.3544,1.1284,1.4471,-0.79898,2.6444,-0.54984,-1.0069,0
-7.6853,-0.032766,1.0974,-2.6651,1.211,2.8542,-1.1273,1.8462,-0.077675,-0.70497,0
-8.4102,-1.296,0.52737,-2.0607,1.3419,3.4551,-1.2338,1.6282,0.96013,-0.041209,0
-5.9962,-1.4486,2.7618,-1.6693,-0.32439,0.92844,-1.319,-0.47922,-0.44207,-0.21372,0
-5.6384,1.0357,1.1536,-3.276,0.30294,0.10358,-0.9387,0.69619,-1.4935,-1.5012,0
-4.9547,0.56199,2.4081,-2.3968,-0.18723,-0.060987,-0.8984,0.81083,-0.36369,-0.50264,0
-6.7617,-3.4599,3.6361,-0.81047,-0.18046,1.2875,-0.30473,-0.27846,-1.0078,-0.034358,0
-6.4692,0.028018,1.3206,-3.0122,0.45583,0.18217,-1.0333,-0.93693,-1.4837,-0.98255,0
-5.9165,0.13518,1.7774,-2.4619,0.016042,1.7465,-1.1054,-0.019581,0.7222,-1.1079,0
-7.521,0.094599,-0.80709,-2.8327,2.2428,2.2864,0.21308,1.6935,-0.010465,-1.2124,0
-5.0295,-0.084648,0.63658,-2.5989,0.27687,0.58076,-0.97483,1.6131,-1.8813,-1.0221,0
-6.5338,0.084221,3.014,-2.8789,-0.64511,1.4709,-1.7767,0.22296,-0.84596,-1.1217,0
-7.4846,-0.96345,2.1386,-2.3918,-0.22739,2.3788,-1.89,0.11173,0.62633,-0.62458,0
-6.4937,-1.1468,3.0419,-2.2522,-0.53715,1.0765,-1.5017,-0.64705,-0.53694,-0.44469,0
-5.4677,1.1088,1.131,-3.4575,0.29158,-0.063661,-0.95538,0.668,-1.5859,-1.6998,0
-5.1298,0.69963,2.5375,-2.712,-0.32129,-0.13676,-1.3716,0.88793,-0.37116,-0.50693,0
-7.0058,-3.2269,3.854,-1.2229,-0.28097,1.3153,-0.32601,-0.56986,-1.079,-0.26425,0
-6.5368,0.10796,1.1361,-3.3569,0.5082,-0.10476,-1.2954,-1.2751,-1.5205,-0.96083,0
-5.9163,0.21117,1.7949,-2.671,0.14209,1.6829,-1.3645,0.0020601,0.83768,-1.3522,0
-8.0556,0.16754,-0.61772,-3.0948,2.1832,2.7717,0.075635,1.6583,-0.13267,-1.0759,0
-5.8877,0.33761,1.0797,-2.9512,0.25872,0.94335,-0.96782,1.3332,-1.9238,-1.2424,0
-6.4523,0.16106,2.9934,-3.0225,-0.64288,1.2792,-1.9646,0.19363,-0.79056,-1.1148,0
-7.4321,-0.71539,2.1927,-2.6203,-0.13535,2.4017,-1.8439,0.056817,0.69277,-0.82015,0
-7.6075,-3.029,1.4724,-0.38261,1.2409,0.9556,0.41489,1.1339,0.60359,-1.0191,0
-7.6945,-0.79326,0.12869,-1.543,1.9655,0.68436,0.71205,2.0061,0.030799,-2.0657,0
-6.8599,-1.0735,1.2671,-0.95053,1.4749,0.029242,0.72131,2.158,0.70387,-1.2116,0
-8.0178,-4.4561,2.2257,0.011726,1.1923,1.2286,1.2249,1.1087,-0.12285,-0.59257,0
-8.089,-1.9578,0.48332,-1.349,1.8516,0.46168,0.71989,0.37525,-0.0049213,-1.6266,0
-7.7663,-1.7795,0.94286,-1.0766,1.4767,1.5156,0.60236,1.282,1.4789,-1.7084,0
-8.8003,-1.6987,-1.1878,-1.2129,3.081,1.5395,1.7501,2.5696,0.43872,-1.7279,0
-6.9932,-1.8364,-0.17701,-1.0262,1.7732,0.7277,0.60187,2.6863,-0.42318,-1.8232,0
-8.6216,-1.8008,1.7668,-1.0916,1.1786,1.7321,0.10716,1.8345,0.33369,-1.8874,0
-9.1161,-2.8661,1.1939,-0.71262,1.2238,2.3423,0.071309,1.8255,1.3054,-1.3203,0
-7.4991,-1.0355,0.4893,-2.2405,1.0656,1.5769,-1.088,0.59058,0.35019,0.081601,0
-5.8841,1.1715,-0.77933,-3.3683,1.2115,0.18429,-0.80643,1.6804,-0.33088,-1.7211,0
-5.7744,0.96183,0.30205,-2.7187,1.1014,0.047758,-0.94491,2.0466,0.44114,-0.40224,0
-7.9228,-3.2812,1.2799,-0.95973,1.2354,1.7945,-0.030143,0.76631,-0.23076,0.35726,0
-7.3916,0.38732,-0.81706,-3.3425,1.5614,0.47092,-0.98486,-0.2519,-0.43436,-0.62151,0
-6.8685,0.57173,-0.10724,-2.8772,1.1071,1.6885,-0.98618,0.89084,1.0398,-0.85033,0
-7.8794,0.18899,-1.7212,-3.0511,2.408,2.4926,0.047635,2.2649,0.348,-0.71935,0
-6.664,0.70846,-0.96817,-3.1034,1.1361,1.2325,-0.74607,2.2897,-1.2071,-1.0438,0
-7.4557,0.42262,0.36294,-3.2662,1.0137,1.7217,-1.4947,1.5393,0.20807,-0.94699,0
-8.5382,-0.51733,-0.11662,-2.9292,1.1239,2.683,-1.4725,1.2775,1.0346,-0.17084,0
-7.0222,-1.38,3.0782,-0.90103,-0.38966,1.4666,-1.458,-0.31848,-0.08664,0.18704,0
-7.2639,0.88197,1.6813,-2.664,0.36467,1.5065,-1.2805,0.11564,-1.449,0.15097,0
-6.8054,0.63739,3.2701,-1.577,-0.3052,1.1666,-1.4814,0.21075,-0.01583,0.84477,0
-7.9455,0.20869,1.4062,-2.2813,0.71972,0.89323,-0.8434,-1.6482,-1.3605,0.10397,0
-7.107,0.34507,1.9408,-1.5927,0.19897,2.8827,-1.1001,-0.38035,1.3026,-0.25802,0
-9.0712,-0.063781,-0.18528,-1.5597,2.3261,3.9064,-0.2835,1.1322,0.18965,0.26141,0
-6.9817,-0.13238,1.4799,-1.7531,0.22833,2.4064,-1.5808,0.97691,-1.9308,0.38913,0
-7.5892,-0.43723,3.2238,-1.6977,-0.72211,2.2363,-2.0562,-0.13617,-0.55798,0.063075,0
-8.4916,-1.0325,2.1731,-1.2476,0.015694,3.2941,-1.8913,0.1698,1.2123,-0.082802,0
-9.9551,-3.1677,-1.6813,2.4837,-0.35403,0.86627,0.53005,-0.086557,1.0616,-0.12631,0
-5.879,0.80778,2.4994,-2.3618,-1.0816,0.21402,-1.6944,-0.27347,0.47059,-1.7574,0
-7.9179,0.95783,3.8774,1.2801,0.6446,-1.6,1.1113,1.2209,-1.3234,1.1004,1
-7.3415,2.5911,3.7202,1.6524,0.91714,-0.82805,1.9951,0.051496,-1.4114,0.77413,1
-9.4582,1.4049,3.3402,2.8688,1.7652,-0.091019,2.4668,-0.097148,0.22216,1.5535,1
-8.7078,0.95525,2.6188,1.5634,1.4722,-1.2867,1.2792,1.355,0.50594,0.29193,1
-8.2203,2.6641,2.4254,1.8238,1.7325,-0.47694,1.9998,0.093051,0.45696,0.038065,1
-9.3633,-1.8816,-1.1728,4.1499,-3.4047,2.5216,-1.1273,1.0907,2.7353,-1.8976,0
-3.2315,3.1053,-0.0035436,0.49348,-0.12074,-0.8093,-0.2823,0.21203,-0.5015,0.39402,0
-3.0233,1.6007,0.86685,0.00010656,0.73934,-0.99192,-0.11075,0.49831,2.5204,-0.24245,0
-4.1491,2.6403,0.3315,0.72843,0.048236,-1.3215,-0.4272,-0.24767,-0.037547,0.4501,0
-3.9037,1.5564,0.8446,-0.74388,1.5949,-1.0481,0.85638,0.023856,1.7329,0.056374,0
-4.3096,0.58019,1.8249,0.28245,1.3821,-0.79939,1.0014,0.25091,3.4449,-0.03356,0
-3.7367,3.3569,1.3188,-1.258,0.45053,-0.73364,0.30409,1.0837,-1.1306,-0.84833,0
-5.4093,4.9088,1.782,0.62533,0.4831,-0.47721,-0.15634,0.52939,-2.1593,0.58905,0
-5.6402,4.6925,1.7763,0.37285,0.45203,-0.045468,-0.29951,-0.23603,-2.3333,0.071934,0
-6.7021,4.7996,0.13588,0.91509,1.9434,1.4688,1.1066,0.54048,-2.0636,-0.15707,0
-8.2508,1.4843,2.1604,0.60312,2.0203,-3.5268,2.3406,0.040148,-1.8699,-0.78956,0
-7.4691,1.2881,2.6499,2.3162,0.98352,-3.593,1.3973,-0.34923,-0.67666,-0.87639,0
-8.324,0.35447,3.1034,2.0784,1.8586,-3.7958,2.2775,0.42485,-1.0717,-0.59774,0
-9.7717,1.3813,2.5291,2.8889,2.1312,-0.0077695,2.4955,-0.15016,1.2216,1.271,1
-9.1243,0.53529,-1.4335,-2.7462,1.8872,2.5702,-0.43881,1.4343,1.111,-0.14497,0
-7.9711,0.82684,-2.6301,-2.6342,1.6177,1.2878,-0.54263,2.1819,0.40927,-1.028,0
-10.6705,-2.3191,-2.2379,-0.035582,3.3971,1.9907,2.183,0.17582,0.97226,-0.047036,0
-8.6296,0.69785,-2.6138,-2.4339,2.5261,2.1747,0.74742,1.8687,1.2375,-0.59068,0
-8.8225,0.64752,-2.1317,-2.8839,2.2675,1.6102,-0.051357,-0.045278,1.0067,-0.094034,0
-11.0203,-2.4659,-0.47028,-0.59794,2.471,2.8978,0.31912,1.7189,1.2676,0.089104,0
-7.8311,1.7169,-2.0854,-3.32,1.3848,1.6187,-0.98189,1.4353,0.56764,-0.62906,0
-8.1298,0.81212,-1.8829,-3.0239,1.663,1.3247,-0.46144,1.9219,1.3828,-0.90358,0
-8.1526,-0.64478,2.3743,-0.66299,0.15167,3.6644,-1.3112,-0.1901,1.6699,0.24964,0
-7.6644,0.69124,2.824,-0.64923,0.7164,2.2707,-1.0718,0.16783,2.383,1.4797,0
-8.2035,0.44676,0.67315,-1.236,0.75757,3.0513,-0.94622,0.2747,0.36665,0.31111,0
-10.301,-2.5619,-0.51088,0.4693,2.6003,2.0058,1.9561,-0.4283,0.77556,0.23112,0
-9.3267,-0.10757,-0.29712,-0.86348,2.316,3.8999,0.35029,0.39031,1.3399,0.70908,0
-8.7097,0.047754,0.62496,-1.5558,1.3032,2.2874,-0.25735,-1.5087,0.7323,0.46789,0
-9.0342,-2.6736,2.9267,0.35078,0.19733,3.0139,-0.26399,0.44534,1.9959,-0.14939,0
-7.768,1.1698,0.58179,-1.8972,0.57821,3.1575,-1.6052,0.29344,0.42686,0.44476,0
-7.8494,-0.29502,2.0911,-0.72034,-0.10243,3.3434,-1.5699,0.002097,2.012,0.27099,0
-8.6218,0.69992,-1.9751,-2.4884,0.37772,1.5691,-0.035606,1.8012,-0.76206,-0.38773,0
-11.6685,-2.1694,-2.2039,0.29486,2.3233,2.1129,2.2272,-0.1944,0.58007,-0.054645,0
-9.9502,0.43949,-2.9111,-2.2395,1.45,2.7826,1.196,1.71,0.63166,-0.15247,0
-9.512,0.5273,-2.1676,-2.4195,0.98492,1.3106,0.098169,-0.95633,-0.23939,0.52088,0
-11.4857,-2.4345,-0.39516,-0.46062,1.0041,2.2743,0.7312,1.3025,-0.017275,0.45564,0
-8.0441,1.5334,-1.7982,-2.863,0.16051,1.9776,-0.67131,1.1686,-0.48936,-0.037505,0
-8.855,0.59122,-1.6624,-2.5811,0.25691,1.4596,-0.059777,1.5362,0.30416,-0.26571,0
-8.6917,0.017295,1.4604,0.051401,-0.96705,1.3564,-0.6045,-0.35791,-1.3964,0.43541,0
-7.872,0.72992,-0.00061333,-0.31783,-0.66613,0.6296,-0.84868,0.55127,-2.0283,0.050404,0
-10.9264,-2.2551,-0.77093,1.8058,1.621,0.89541,2.1068,-0.71931,-0.33506,0.090953,0
-9.335,0.48408,-1.4464,0.035181,1.4261,2.1814,1.0915,0.88318,0.15052,-0.099729,0
-8.7296,0.36234,0.31358,-0.72658,-0.2276,0.24396,0.0054341,-1.4888,-1.5566,0.40653,0
-9.9466,-2.3631,2.5607,1.5103,-0.42225,0.81857,-0.099284,-0.034241,-1.1801,0.28278,0
-7.7575,1.6189,0.1064,-0.87568,-0.69362,1.0256,-1.1914,0.13155,-2.0688,0.43254,0
-7.9071,0.49879,0.82689,-0.084986,-0.98708,0.70145,-0.52879,0.15872,-1.2512,0.21016,0
-6.5335,0.96115,0.77134,-0.81277,1.2808,-0.11742,0.62647,1.038,0.37501,1.7436,0
-6.5976,0.58989,1.2754,2.2437,3.4005,-2.9397,1.942,1.1727,0.85804,0.62796,0
-6.7129,2.5278,1.6544,2.5869,2.5197,-0.40966,0.69223,-0.41094,1.2652,0.67116,0
-8.8568,0.77845,0.18032,3.2134,3.1864,-3.723,2.5351,1.3414,-0.58621,-0.018624,0
-8.2789,3.378,1.2542,3.0672,1.2872,-2.1113,0.57032,-2.0716,-1.9074,0.6027,0
-4.4574,-0.58515,-0.13787,-0.85874,-1.5558,-0.83357,-0.71004,-0.30999,2.1636,-1.0467,0
-5.8661,-1.6797,2.9155,0.57199,0.23906,0.0922,-2.6267,-1.0038,0.97733,0.7312,0
-5.7416,-2.6277,1.8101,0.8473,0.65366,-0.36724,-2.4856,0.47087,2.3672,-0.41384,0
-5.0796,-0.085005,2.5155,-0.16696,0.056105,-0.10197,-2.6554,-1.0064,0.82145,0.4695,0
-5.857,-1.0197,2.7074,0.26118,0.030465,0.011167,-3.0275,-1.0111,0.89705,0.87215,0
-6.5943,-1.0058,1.7695,-0.0343,0.51679,-0.27154,-2.119,-0.89816,0.44897,1.6243,0
-5.1509,-0.12709,2.6134,-0.12388,0.08677,0.02626,-2.647,-1.1241,0.78243,0.60488,0
-5.6045,0.068266,2.9746,0.078912,0.15585,0.17636,-2.7627,-1.1853,0.77971,0.52368,0
-5.0796,-0.085005,2.5155,-0.16696,0.056105,-0.10197,-2.6554,-1.0064,0.82145,0.4695,0
-7.3445,-1.4905,2.2288,1.897,1.509,1.6779,-1.8654,-0.48977,2.499,0.072884,0
-6.0963,-2.2473,2.8931,1.2581,0.21841,-0.063186,-2.7172,-0.84097,0.88271,0.65737,0
-6.1674,1.4489,-1.0062,-0.81776,-1.293,-1.3767,0.8602,0.41283,-0.37845,-1.259,0
-7.6894,-2.1292,3.7386,-1.5059,-0.81232,1.272,-1.5671,-1.2883,0.80246,1.2029,0
-8.1685,-2.3504,3.9929,-1.3924,-0.80664,1.7959,-1.428,-1.6772,0.23533,1.1761,0
-8.5334,-2.9981,2.647,-1.2782,-0.33342,1.8898,-1.4474,-0.24724,2.6521,0.70041,0
-9.0358,-3.0909,2.8669,-1.1692,-0.28235,2.6688,-1.2625,-0.72525,2.0858,0.66362,0
-6.9736,-0.70754,3.1582,-2.4496,-1.2166,1.0558,-1.6588,-1.096,0.71882,0.80122,0
-7.7395,-0.88535,3.6267,-2.2579,-1.2483,1.7672,-1.4809,-1.6058,-0.030849,0.65653,0
-8.2197,-2.7474,3.9017,-0.99847,-0.89705,1.4728,-1.3745,-1.1574,0.72843,1.2713,0
-8.4268,-2.7381,4.105,-1.1892,-0.87817,1.7352,-1.2703,-1.6242,0.25573,1.0818,0
-7.5864,-1.5042,3.4649,-2.0318,-1.1331,1.2747,-1.6789,-1.2253,0.69427,1.2132,0
-7.9355,-1.7482,3.8358,-1.9032,-0.94519,1.8061,-1.4971,-1.7972,0.11968,1.0769,0
-8.6653,-1.2779,2.0812,-2.751,-0.63668,0.72361,-0.39183,-1.1073,0.055959,2.1631,0
-9.0787,-1.4927,2.3791,-2.659,-0.43019,1.2767,-0.085178,-1.6737,-0.58487,2.072,0
-6.9678,-0.71923,3.1508,-2.4494,-1.2082,1.0567,-1.652,-1.0885,0.71329,0.80128,0
-7.7702,-0.90839,3.6362,-2.1962,-1.2286,1.8566,-1.5334,-1.67,-0.039295,0.72912,0
-7.3074,-0.62705,3.4549,-2.2223,-1.1361,1.2482,-1.7269,-1.203,0.69774,0.8036,0
-8.0454,-0.82009,3.9134,-2.0545,-1.1616,1.9144,-1.5895,-1.6973,-0.022093,0.64862,0
-6.9678,-0.71923,3.1508,-2.4494,-1.2082,1.0567,-1.652,-1.0885,0.71329,0.80128,0
-7.7338,-0.89704,3.6194,-2.2577,-1.24,1.7681,-1.4741,-1.5983,-0.036377,0.65659,0
-9.3074,-2.2265,2.5662,-0.6556,0.35986,3.6015,-0.42079,-0.25651,2.9546,0.34852,0
-9.5923,-2.1706,2.9373,-0.9516,0.32871,3.7191,-0.22889,-0.61288,2.4046,-0.16154,0
-5.7234,-1.2597,2.9581,-0.063095,0.078384,0.12738,-2.7286,-0.58186,0.94685,0.54648,0
-5.664,-2.2768,1.9033,0.28578,0.47019,-0.72347,-2.5831,0.74056,2.2894,-0.54055,0
-5.0105,0.32828,2.5269,-0.73165,-0.046406,-0.37652,-2.5229,-0.4697,0.82724,0.082142,0
-5.8297,-1.8937,2.8539,0.52699,0.16958,-0.1414,-2.7409,-0.53441,0.89122,0.53406,0
-5.5344,-0.44349,2.7536,-0.30609,0.0021321,-0.052937,-2.8095,-0.75019,0.84261,0.59726,0
-6.1643,-0.34014,1.8491,-0.76408,0.39892,-0.47541,-1.9219,-0.60133,0.43784,1.1684,0
-5.1407,0.24506,2.6622,-0.69219,-0.045417,-0.17721,-2.6599,-0.55922,0.77615,0.28746,0
-5.386,0.28466,2.8444,-0.54355,-0.021083,0.11049,-2.8038,-0.75548,0.7196,0.46666,0
-5.0105,0.32828,2.5269,-0.73165,-0.046406,-0.37652,-2.5229,-0.4697,0.82724,0.082142,0
-7.0213,-0.94861,2.2757,1.0125,1.2714,1.4802,-1.8637,-0.16479,2.467,-0.14563,0
-9.035,-1.7903,1.9925,-1.6736,1.0073,2.8425,-1.1262,-0.030033,1.0068,1.4881,0
-7.6352,-2.7546,4.0156,-1.373,-0.34923,0.86213,-1.776,-0.72026,1.0188,0.78169,0
-7.4525,-1.5512,3.7389,-1.9501,-0.67597,1.241,-1.7058,-1.1178,0.71201,0.90913,0
-7.3619,-1.6109,3.6619,-1.9651,-0.62263,1.1281,-1.9441,-1.0445,0.66406,0.72043,0
-7.359,-1.5998,3.7047,-1.8973,-0.60195,1.2251,-1.7151,-1.1345,0.78479,0.99198,0
-7.5246,-1.553,3.7435,-1.8849,-0.72744,1.2553,-1.7817,-0.98885,0.62178,0.9461,0
-7.925,-1.4406,3.9723,-1.8867,-0.77838,1.5455,-1.9376,-1.5246,0.44658,0.65148,0
-9.867,-2.9646,0.97716,-1.3972,1.4382,3.058,-0.79197,1.1357,2.5805,1.0191,0
-7.4802,-3.242,2.418,-1.6265,-0.0416,0.50038,-1.5992,0.62243,2.8119,-0.23143,0
-8.2004,-2.5726,2.6966,-1.9242,-0.39379,1.378,-1.5835,0.039789,2.5623,0.3792,0
-8.5138,-2.841,3.2393,-1.5562,-0.24164,1.7157,-1.5974,-0.37449,2.0481,0.54635,0
-8.0279,-2.5952,2.5559,-1.9082,-0.36025,1.2185,-1.5813,0.16385,2.6801,0.29914,0
-8.4369,-2.6143,2.9459,-1.7002,-0.30715,1.5066,-1.5209,-0.070717,2.3631,0.36241,0
-8.769,-2.3482,2.9561,-1.6641,-0.46481,1.8724,-1.7417,-0.5842,2.2632,0.015789,0
-8.6878,-0.4082,1.0455,-2.4653,0.94796,2.83,-0.71902,0.22708,0.98894,1.0065,0
-7.448,-2.4399,3.6288,-1.9244,-0.75392,0.31225,-1.9678,-0.12994,0.99924,0.18038,0
-6.5346,-0.26393,3.0965,-2.8054,-1.0965,0.79857,-1.6843,-0.73126,0.55376,0.47436,0
-7.4919,-1.5839,3.718,-1.9849,-0.63323,1.2254,-1.8795,-1.0933,0.61089,0.81397,0
-6.4044,-0.1807,2.9611,-2.8448,-1.0975,0.59927,-1.5473,-0.64175,0.60485,0.26904,0
-6.3423,2.7094,-1.4327,-0.24595,-2.7196,0.70081,0.32257,1.0367,1.2727,-0.75515,0
-3.0069,2.5069,-1.0024,-0.40205,-1.1075,0.13657,0.87447,0.61565,0.87571,-0.90835,0
-3.1457,2.5625,-1.666,-0.56792,-0.90246,0.30551,1.1144,0.7643,1.4187,-0.6613,0
-2.813,2.2577,-1.231,-0.44664,-0.87163,0.038336,1.0002,0.66718,0.65853,-0.85601,0
-3.9968,3.0343,-0.042569,0.30712,-1.8767,2.1517,1.1743,-0.26614,1.341,-0.29292,0
-3.8133,2.777,-1.8404,-0.53853,-1.1975,0.024012,1.4754,0.80516,0.097595,-0.8558,0
-2.8173,2.9874,0.098858,-0.010674,-1.4275,0.22886,0.75213,0.79843,1.7603,-0.12146,0
-3.031,2.9964,0.27687,0.069591,-1.5361,0.7144,0.97883,0.42704,1.5627,0.31627,0
-3.3971,2.7956,-1.6644,-0.53401,-0.95252,0.42692,1.1185,0.74735,1.4883,-0.67041,0
-3.0155,2.4325,-0.37216,-0.36792,-2.1098,0.44342,0.6989,0.36172,1.2312,-0.97067,0
-4.1851,2.3394,-1.166,-0.58597,-0.94993,-0.54791,0.95281,0.25634,1.6184,-0.87482,0
-3.222,2.6457,-1.2877,-0.45767,-1.053,0.1109,0.94985,0.66838,0.94302,-0.75932,0
-3.1943,2.3502,-1.8853,-0.54652,-0.64135,-0.3735,1.3497,0.71665,0.2115,-0.65412,0
-4.4788,0.038807,0.56938,0.31908,-1.1818,-0.44862,0.29504,0.47996,2.6477,-1.0418,0
-4.0367,-0.33965,0.35019,-0.64353,-1.497,-0.63024,1.5198,-0.42848,2.2789,-0.53059,0
-4.1812,-1.0122,-0.94389,-0.98499,-0.047765,-1.9069,2.2608,-0.4921,1.8911,-0.32167,0
-2.6694,0.43312,-1.2805,-1.3974,-0.32564,-0.78659,1.1119,0.37291,0.37544,-0.33174,0
-4.9066,1.2737,-0.49775,-1.4871,-0.80834,-0.28929,2.1523,-0.86257,1.8644,-0.22497,0
-3.0668,-0.49113,0.081034,-0.5761,-0.70092,-0.52537,1.6784,-0.019043,2.8928,-0.51344,0
-3.3837,-1.1407,0.54651,-0.44917,-0.8016,-1.135,1.6575,-0.24038,2.7873,-0.33537,0
-2.9277,0.94047,-0.88965,-0.94349,-1.0455,-0.31084,1.3093,0.079794,0.49913,-0.62891,0
-3.5546,-0.41353,-0.44741,0.043234,-0.56158,-1.571,1.5941,-0.41102,1.6191,-0.25782,0
-2.3842,1.5538,-0.37822,-0.14829,-1.296,0.23118,0.65665,0.19144,1.7475,-0.69147,0
-2.7811,0.10172,-1.3755,-0.56285,-0.57116,-1.15,1.2878,-0.050026,1.9331,-0.55585,0
-3.9379,-1.2249,-0.71525,-0.39637,-0.08325,-1.3497,2.2616,-0.36316,2.5584,-0.25254,0
-3.656,2.2042,-0.225,-0.16791,-1.5306,0.019314,0.95384,0.33217,2.5494,0.1565,0
-3.0675,2.4883,-0.04853,-0.016109,-1.3176,0.07617,0.74079,0.6154,2.1019,-0.09379,0
-3.0194,-0.93473,-0.49693,-0.93441,-1.7869,-0.52604,-0.2111,0.9118,2.0592,-0.092741,0
-3.0048,1.3494,-0.56227,-0.30275,-1.5657,0.11661,0.89276,0.0078353,2.2085,-0.50496,0
-2.523,1.9684,-0.16195,0.014521,-1.1543,-0.048043,0.70144,0.62425,1.8259,-0.064404,0
-3.9227,1.6753,0.12495,-0.15906,-1.4403,-0.021997,1.1597,-0.14641,2.7363,0.47195,0
-6.2447,2.3364,-0.71667,0.82479,-0.0057185,-1.0048,-0.82298,0.85883,-1.2069,0.98645,0
-6.6781,1.6302,0.24503,1.7007,-1.3066,-0.89543,-0.81571,0.40297,-0.35416,0.61937,0
-7.9967,-0.012646,1.7055,2.2754,-0.97964,-2.6473,0.99894,0.46882,0.34169,0.089595,0
-6.8382,3.6559,0.95977,1.6883,-0.19524,0.031208,-0.19538,-1.3404,-0.90035,0.49101,0
-6.3443,2.5888,-0.60191,0.96553,0.11677,-1.1813,-0.78462,1.1721,-1.1676,1.4252,0
-6.7736,1.8669,0.36608,1.848,-1.2071,-1.0766,-0.78851,0.68603,-0.31005,1.0284,0
-8.0861,0.22652,1.8158,2.4036,-0.88078,-2.8136,1.0269,0.73912,0.37705,0.47539,0
-6.9515,3.9168,1.1097,1.8761,-0.071998,-0.14153,-0.20263,-1.0731,-0.84614,1.0236,0
-6.6878,2.0105,-1.4765,1.0441,0.60707,-0.74934,0.068083,1.2199,0.14937,0.70486,0
-7.0821,1.4745,-0.47196,1.7063,-0.59035,-0.81184,0.0015546,0.84839,0.94998,0.24486,0
-8.4225,-0.30991,0.95349,2.4117,-0.24813,-2.3892,1.6612,0.92533,1.6701,-0.02783,0
-7.7108,3.1257,0.28677,2.3443,0.56817,0.47345,1.0443,-0.6805,0.38363,-0.009324,0
-6.8094,2.6041,-0.46026,0.16231,0.096511,-1.7302,-1.703,1.0121,-1.2086,0.48977,0
-7.2007,1.8027,0.55649,1.3551,-1.4488,-1.366,-1.5559,0.66024,-0.18126,0.50607,0
-8.3625,0.12704,2.1464,2.3362,-1.0087,-2.9658,0.96606,0.50699,0.15744,-0.20347,0
-7.2768,4.196,1.4319,1.2677,0.1376,-0.29176,-0.75608,-1.659,-0.70487,0.33449,0
-2.1666,2.3175,0.14143,-0.51891,0.84597,-0.96032,-0.21806,1.2758,-0.42706,-0.17964,0
-3.7697,2.4125,-0.42103,-0.38037,1.9174,-0.73273,-0.022222,1.7608,1.3295,-0.40424,0
-3.1507,2.6248,-1.9601,-0.64037,2.4664,-0.13,0.35701,2.3288,0.39352,-0.44051,0
-3.3787,3.2233,-1.4194,-0.66999,1.431,-0.57353,0.5675,2.4622,0.1983,-0.5688,0
-2.8775,1.2427,1.3277,-0.073042,0.2023,-1.0272,-1.2987,1.1332,1.0449,0.46396,0
-4.149,1.2124,0.77253,0.22152,1.0518,-0.58355,-1.1507,1.7795,2.7138,0.34152,0
-4.4249,1.6859,-1.3964,-0.27839,2.371,-0.52776,-0.39466,2.2465,1.3956,0.19755,0
-4.3977,1.9912,-0.34758,-0.26342,0.85841,-0.78324,-0.41327,2.3482,1.6224,-0.014001,0
-4.2717,1.7677,0.02314,-0.44644,1.6107,-0.62385,-0.78136,1.7843,1.0216,0.2086,0
-3.9161,1.1344,1.8657,-0.34269,1.2465,-0.66519,0.14615,0.51458,2.244,0.063659,0
-1.5625,1.9682,0.77182,-0.22011,0.23615,-0.62142,-0.5326,0.75817,0.47163,-0.17535,0
-2.8926,3.1316,-0.76747,-0.53778,0.96447,-0.55175,0.18329,1.8559,1.1203,-0.51836,0
-5.1798,1.9404,2.8103,0.42097,1.505,0.3476,0.99514,0.20618,2.0929,0.62588,0
-4.4317,2.8511,1.136,0.7043,1.5492,0.93698,-0.025361,0.7252,2.7022,0.26145,0
-4.4745,3.9895,-1.3145,-0.10946,2.8723,1.265,0.65858,1.6659,0.89387,0.4753,0
-4.2271,4.0297,-0.54126,0.07756,1.037,1.1723,0.8325,1.504,1.0432,0.38527,0
-4.6134,1.4857,0.54548,-0.61524,2.0592,-1.3072,0.8567,0.10728,1.3455,0.51741,0
-2.2734,2.4142,-0.37521,-0.49343,0.93342,-1.3125,0.065638,0.25131,-0.3736,0.22456,0
-3.8863,2.5006,-1.0464,-0.41438,1.9445,-1.1509,0.18604,0.4596,1.4168,0.22125,0
-3.3634,2.8132,-2.564,-0.64615,2.4856,-0.6623,0.54616,1.0041,0.47482,0.030013,0
-3.3768,3.2803,-1.8295,-0.62163,1.3314,-1.0011,0.78563,1.2126,0.38478,-0.26416,0
-3.2801,3.0544,-1.4807,-0.85931,1.9974,-0.84798,0.45148,0.62567,-0.1006,0.02008,0
-4.4252,1.4388,0.94603,-0.27422,1.9549,-1.2135,0.87557,0.962,1.4073,0.36226,0
-2.1051,2.3309,0.049572,-0.19375,0.82869,-1.133,-0.054934,0.99285,-0.21741,0.16704,0
